filename,umap_3d_kmeans,tsne_3d_kmeans,pca_3d_kmeans,pca_256D_kmeans,umap_3d_hdbscan,tsne_3d_hdbscan,umap_3d_silhouette,tsne_3d_silhouette,pca_3d_hdbscan,pca_256D_hdbscan,umap_20d_hdbscan,tsne_20d_hdbscan,ToReview,Prediction
channelA_2025-06-15_06-41-22.wav,13,,8,2,3,,2,,0,1,3,,False,
channelA_2025-06-15_06-42-42.wav,7,,23,11,3,,4,,0,1,3,,False,
channelA_2025-06-15_06-51-38.wav,11,,16,12,3,,0,,0,1,3,,False,
channelA_2025-06-15_07-00-33.wav,11,,1,4,3,,0,,25,1,3,,True,
channelA_2025-06-15_07-01-03.wav,10,,3,20,3,,1,,0,1,3,,False,
channelA_2025-06-15_07-01-23.wav,17,16,8,15,3,3,3,2,25,1,3,8,True,
channelA_2025-06-15_07-01-48.wav,24,,3,18,3,,4,,0,1,3,,False,
channelA_2025-06-15_07-03-13.wav,24,23,3,10,3,3,4,0,0,1,3,0,False,
channelA_2025-06-15_07-10-03.wav,4,,8,4,3,,0,,25,1,3,,True,
channelA_2025-06-15_07-13-13.wav,4,,8,4,3,,0,,25,1,3,,True,
channelA_2025-06-15_07-13-18.wav,11,15,8,4,3,3,0,3,25,1,3,11,True,
channelA_2025-06-15_07-21-33.wav,7,,17,24,3,,4,,0,1,3,,False,
channelA_2025-06-15_07-21-43.wav,4,,8,4,3,,0,,25,1,3,,True,
channelA_2025-06-15_07-24-08.wav,11,15,1,12,3,3,0,3,25,1,3,11,True,
channelA_2025-06-15_07-24-28.wav,4,,1,4,3,,0,,25,1,3,,True,
channelA_2025-06-15_07-31-13.wav,11,,8,4,3,,0,,24,1,3,,True,
channelA_2025-06-15_07-40-47.wav,4,0,8,4,3,3,0,3,25,1,3,12,True,
channelA_2025-06-15_07-40-52.wav,4,13,8,5,3,3,0,3,25,1,3,13,True,
channelA_2025-06-15_07-43-12.wav,11,15,8,4,3,3,0,3,25,1,3,11,True,
channelA_2025-06-15_07-43-27.wav,2,,7,10,3,,4,,0,1,3,,False,
channelA_2025-06-15_07-44-07.wav,18,,1,5,3,,0,,25,1,3,,True,
channelA_2025-06-15_07-52-08.wav,4,,8,5,3,,0,,25,1,3,,True,
channelA_2025-06-15_07-52-23.wav,4,13,8,5,3,3,0,3,25,1,3,0,True,
channelA_2025-06-15_07-54-38.wav,4,15,8,4,3,3,0,3,25,1,3,11,True,
channelA_2025-06-15_08-01-23.wav,24,,7,10,3,,4,,0,1,3,,False,
channelA_2025-06-15_08-04-48.wav,11,,8,4,3,,0,,25,1,3,,True,
channelA_2025-06-15_08-13-13.wav,24,,11,11,3,,4,,0,1,3,,False,
channelA_2025-06-15_08-14-53.wav,11,,1,4,3,,0,,25,1,3,,True,
channelA_2025-06-15_08-21-58.wav,4,4,8,4,3,0,0,2,0,1,3,0,False,
channelA_2025-06-15_08-23-38.wav,24,,3,3,3,,4,,20,1,3,,True,
channelA_2025-06-15_08-41-28.wav,24,23,3,10,3,3,4,0,0,1,3,0,False,
channelA_2025-06-15_08-52-53.wav,7,5,11,3,3,0,4,0,8,1,3,0,True,
channelA_2025-06-15_08-53-53.wav,2,,16,10,3,,0,,0,1,3,,False,
channelA_2025-06-15_08-54-03.wav,11,,1,4,3,,0,,25,1,3,,True,
channelA_2025-06-15_09-02-08.wav,24,5,3,10,3,0,4,0,0,1,3,0,False,
channelA_2025-06-15_09-02-13.wav,4,,8,4,3,,0,,25,1,3,,True,
channelA_2025-06-15_09-02-18.wav,4,13,8,5,3,3,0,3,25,1,3,13,True,
channelA_2025-06-15_09-03-53.wav,24,,15,3,3,,4,,10,1,3,,True,
channelA_2025-06-15_09-04-48.wav,24,19,0,17,3,3,4,0,0,1,3,0,False,
channelA_2025-06-15_09-13-27.wav,2,,7,10,3,,4,,0,1,3,,False,
channelA_2025-06-15_09-21-07.wav,2,,3,3,3,,4,,16,1,3,,True,
channelA_2025-06-15_09-33-38.wav,24,,7,3,3,,4,,0,1,3,,False,
channelA_2025-06-15_09-42-08.wav,2,22,21,10,3,3,4,0,0,1,3,0,False,
channelA_2025-06-15_09-44-48.wav,15,,20,12,3,,0,,25,1,3,,True,
channelA_2025-06-15_10-00-27.wav,1,,20,12,3,,0,,0,1,3,,False,
channelA_2025-06-15_10-02-27.wav,18,,1,14,3,,0,,25,1,3,,True,
channelA_2025-06-15_10-13-47.wav,7,,6,24,3,,4,,0,1,3,,False,
channelA_2025-06-15_10-23-48.wav,1,,20,14,3,,3,,25,1,3,,True,
channelA_2025-06-15_10-30-03.wav,7,22,10,20,3,3,4,0,0,1,3,14,True,
channelA_2025-06-15_10-52-53.wav,14,7,20,14,3,0,3,1,25,1,3,0,True,
channelA_2025-06-15_10-54-23.wav,14,17,21,0,3,3,3,1,0,1,3,2,True,
channelA_2025-06-15_11-00-43.wav,11,,7,12,3,,0,,0,1,3,,False,
channelA_2025-06-15_11-03-28.wav,2,11,1,14,3,0,0,3,25,1,3,0,True,
channelA_2025-06-15_11-04-38.wav,15,,20,12,3,,0,,25,1,3,,True,
channelA_2025-06-15_11-10-02.wav,1,,20,14,3,,0,,25,1,3,,True,
channelA_2025-06-15_11-10-12.wav,1,2,20,14,3,3,0,1,25,1,3,0,True,
channelA_2025-06-15_11-30-33.wav,7,,17,24,3,,4,,0,1,3,,False,
channelA_2025-06-15_11-31-08.wav,22,,19,12,3,,3,,25,1,3,,True,
channelA_2025-06-15_11-33-18.wav,1,,20,12,3,,0,,25,1,3,,True,
channelA_2025-06-15_11-43-22.wav,7,,11,11,3,,4,,0,1,3,,False,
channelA_2025-06-15_12-02-03.wav,1,23,20,12,3,0,0,1,25,1,3,0,True,
channelA_2025-06-15_12-10-48.wav,2,23,21,10,3,0,4,0,0,1,3,0,False,
channelA_2025-06-15_12-11-03.wav,18,13,20,5,3,3,0,3,25,1,3,13,True,
channelA_2025-06-15_12-14-13.wav,15,,20,12,3,,0,,25,1,3,,True,
channelA_2025-06-15_12-20-27.wav,22,10,5,21,3,0,3,1,25,1,3,0,True,
channelA_2025-06-15_12-22-32.wav,2,,7,10,3,,0,,0,1,3,,False,
channelA_2025-06-15_12-24-42.wav,24,23,15,3,3,0,4,0,0,1,3,0,False,
channelA_2025-06-15_12-32-18.wav,7,,11,11,3,,4,,8,1,3,,True,
channelA_2025-06-15_12-34-03.wav,24,19,3,10,3,3,4,0,0,1,3,0,False,
channelA_2025-06-15_12-34-48.wav,14,,20,0,3,,3,,25,1,3,,True,
channelA_2025-06-15_12-40-23.wav,1,,20,14,3,,0,,25,1,3,,True,
channelA_2025-06-15_12-40-58.wav,14,,1,4,3,,0,,25,1,3,,True,
channelA_2025-06-15_12-42-23.wav,2,,21,10,3,,4,,0,1,3,,False,
channelA_2025-06-15_12-44-28.wav,24,,3,3,3,,4,,0,1,3,,False,
channelA_2025-06-15_12-52-48.wav,2,23,21,10,3,0,4,0,0,1,3,0,False,
channelA_2025-06-15_13-03-18.wav,22,10,19,7,3,3,3,1,0,1,3,9,True,
channelA_2025-06-15_13-10-53.wav,24,,15,11,3,,4,,9,1,3,,True,
channelA_2025-06-15_13-20-57.wav,7,,6,6,3,,4,,1,1,3,,True,
channelA_2025-06-15_13-21-57.wav,15,,20,12,3,,0,,0,1,3,,True,
channelA_2025-06-15_13-23-27.wav,7,,17,11,3,,4,,0,1,3,,False,
channelA_2025-06-15_13-42-33.wav,24,,15,10,3,,4,,0,1,3,,False,
channelA_2025-06-15_13-43-33.wav,2,11,7,10,3,3,0,0,0,1,3,0,False,
channelA_2025-06-15_13-44-33.wav,7,,11,3,3,,4,,3,1,3,,True,
channelA_2025-06-15_13-50-43.wav,24,,3,3,3,,4,,9,1,3,,True,
channelA_2025-06-15_13-53-33.wav,24,,3,10,3,,4,,20,1,3,,True,
channelA_2025-06-15_13-53-48.wav,2,,21,3,3,,4,,0,1,3,,False,
channelA_2025-06-15_13-54-53.wav,11,7,1,4,3,3,0,3,25,1,3,0,True,
channelA_2025-06-15_14-02-53.wav,24,,21,10,3,,4,,0,1,3,,False,
channelA_2025-06-15_14-04-28.wav,7,,11,24,3,,4,,0,0,3,,False,
channelA_2025-06-15_14-10-33.wav,7,,6,24,3,,4,,0,1,3,,False,
channelA_2025-06-15_14-10-38.wav,7,,11,24,3,,4,,3,1,3,,True,
channelA_2025-06-15_14-13-48.wav,11,13,1,12,3,0,0,3,25,1,3,0,True,
channelA_2025-06-15_14-20-38.wav,24,,7,10,3,,4,,0,1,3,,False,
channelA_2025-06-15_14-21-28.wav,2,,21,10,3,,4,,0,1,3,,False,
channelA_2025-06-15_14-24-28.wav,7,,17,6,3,,4,,0,1,3,,False,
channelA_2025-06-15_14-30-28.wav,24,23,3,10,3,0,4,0,16,1,3,0,True,
channelA_2025-06-15_14-32-43.wav,14,2,20,0,3,3,0,1,25,1,3,0,True,
channelA_2025-06-15_14-34-08.wav,14,,7,15,3,,3,,24,1,3,,True,
channelA_2025-06-15_14-42-23.wav,7,,17,24,3,,4,,2,1,3,,True,
channelA_2025-06-15_14-42-33.wav,7,5,11,11,3,0,4,0,0,1,3,0,False,
channelA_2025-06-15_14-51-28.wav,7,,17,11,3,,4,,0,1,3,,False,
channelA_2025-06-15_14-52-43.wav,2,11,7,10,3,0,4,0,0,1,3,0,False,
channelA_2025-06-15_15-03-28.wav,14,17,20,0,3,3,3,1,25,1,3,2,True,
channelA_2025-06-15_15-03-48.wav,24,,15,10,3,,4,,0,1,3,,False,
channelA_2025-06-15_15-04-38.wav,7,,17,6,3,,4,,1,1,3,,True,
channelA_2025-06-15_15-10-08.wav,11,15,1,12,3,3,0,3,25,1,3,1,True,
channelA_2025-06-15_15-10-48.wav,7,,17,6,3,,4,,0,1,3,,False,
channelA_2025-06-15_15-11-08.wav,7,5,17,24,3,3,4,0,1,1,3,15,True,
channelA_2025-06-15_15-12-28.wav,2,,7,10,3,,4,,0,1,3,,False,
channelA_2025-06-15_15-13-48.wav,2,23,16,12,3,0,0,0,25,1,3,0,True,
channelA_2025-06-15_15-14-48.wav,7,,17,11,3,,4,,0,1,3,,False,
channelA_2025-06-15_15-22-53.wav,11,13,1,5,3,0,0,3,0,1,3,0,False,
channelA_2025-06-15_15-24-53.wav,11,,1,4,3,,0,,25,1,3,,True,
channelA_2025-06-15_15-31-12.wav,7,,11,11,3,,4,,0,1,3,,False,
channelA_2025-06-15_15-31-22.wav,11,,1,4,3,,0,,25,1,3,,True,
channelA_2025-06-15_15-33-47.wav,2,,20,12,3,,4,,0,1,3,,False,
channelA_2025-06-15_15-34-32.wav,2,,8,4,3,,0,,24,1,3,,True,
channelA_2025-06-15_15-40-23.wav,11,,1,4,3,,0,,25,1,3,,True,
channelA_2025-06-15_15-42-38.wav,7,,11,24,3,,4,,6,1,3,,True,
channelA_2025-06-15_16-00-23.wav,2,19,7,14,3,0,4,0,0,1,3,0,False,
channelA_2025-06-15_16-01-38.wav,24,23,21,10,3,3,4,0,0,1,3,0,False,
channelA_2025-06-15_16-11-18.wav,7,,17,24,3,,4,,0,1,3,,False,
channelA_2025-06-15_16-13-13.wav,7,,17,20,3,,4,,1,1,3,,True,
channelA_2025-06-15_16-30-32.wav,24,,11,3,3,,4,,8,1,3,,True,
channelA_2025-06-15_16-33-17.wav,6,,16,21,3,,3,,25,1,3,,True,
channelA_2025-06-15_16-34-52.wav,14,,19,0,3,,3,,25,1,3,,True,
channelA_2025-06-15_16-40-18.wav,24,,3,10,3,,4,,0,1,3,,False,
channelA_2025-06-15_16-41-43.wav,18,11,20,14,3,0,0,3,25,1,3,0,True,
channelA_2025-06-15_16-42-53.wav,2,,7,10,3,,0,,0,1,3,,False,
channelA_2025-06-15_16-44-08.wav,11,11,1,4,3,3,0,3,25,1,3,0,True,
channelA_2025-06-15_16-52-28.wav,2,,21,10,3,,4,,21,1,3,,True,
channelA_2025-06-15_16-54-38.wav,24,,11,17,3,,4,,0,1,3,,False,
channelA_2025-06-15_17-00-28.wav,11,,1,5,3,,0,,25,1,3,,True,
channelA_2025-06-15_17-00-38.wav,24,,3,10,3,,4,,16,1,3,,True,
channelA_2025-06-15_17-01-03.wav,7,,17,24,3,,4,,0,1,3,,False,
channelA_2025-06-15_17-03-03.wav,24,,15,3,3,,4,,0,1,3,,False,
channelA_2025-06-15_17-10-33.wav,7,,17,24,3,,4,,1,1,3,,True,
channelA_2025-06-15_17-13-18.wav,24,,11,20,3,,4,,0,1,3,,False,
channelA_2025-06-15_17-14-53.wav,24,,3,20,3,,4,,10,1,3,,True,
channelA_2025-06-15_17-22-38.wav,7,,6,6,3,,4,,0,1,3,,False,
channelA_2025-06-15_17-31-47.wav,11,,20,4,3,,0,,25,1,3,,True,
channelA_2025-06-15_17-33-02.wav,24,,3,10,3,,4,,9,1,3,,True,
channelA_2025-06-15_17-34-07.wav,2,23,21,10,3,3,4,0,0,1,3,0,False,
channelA_2025-06-15_17-43-38.wav,24,,21,10,3,,4,,23,1,3,,True,
channelA_2025-06-15_17-44-18.wav,2,23,21,12,3,3,0,0,0,1,3,0,False,
channelA_2025-06-15_17-51-08.wav,24,,11,11,3,,4,,8,1,3,,True,
channelA_2025-06-15_17-53-03.wav,18,4,1,14,3,3,0,3,25,1,3,0,True,
channelA_2025-06-15_17-54-53.wav,2,,21,10,3,,0,,0,1,3,,False,
channelA_2025-06-15_18-01-33.wav,24,22,3,11,3,3,4,0,0,1,3,0,False,
channelA_2025-06-15_18-02-23.wav,18,13,20,5,3,3,0,3,25,1,3,0,True,
channelA_2025-06-15_18-04-38.wav,24,23,3,3,3,3,4,0,9,1,3,0,True,
channelA_2025-06-15_18-04-48.wav,1,,20,14,3,,0,,25,1,3,,True,
channelA_2025-06-15_18-13-22.wav,11,15,1,12,3,0,0,3,25,1,3,0,True,
channelA_2025-06-15_18-13-47.wav,24,23,15,3,3,3,4,0,0,1,3,0,False,
channelA_2025-06-15_18-30-13.wav,1,,20,14,3,,0,,25,1,3,,True,
channelA_2025-06-15_18-31-48.wav,14,2,20,0,3,3,3,1,25,1,3,0,True,
channelA_2025-06-15_18-32-48.wav,22,,5,7,3,,3,,0,0,3,,True,
channelA_2025-06-15_18-44-22.wav,11,,1,4,3,,0,,25,1,3,,True,
channelA_2025-06-15_18-52-23.wav,18,24,20,14,3,3,3,1,25,1,3,0,True,
channelA_2025-06-15_18-52-28.wav,1,24,20,14,3,3,3,1,0,1,3,0,False,
channelA_2025-06-15_18-53-53.wav,6,17,19,21,3,3,3,1,0,1,3,2,True,
channelA_2025-06-15_18-54-33.wav,6,17,16,0,3,3,3,1,25,1,3,2,True,
channelA_2025-06-15_19-00-48.wav,11,15,1,4,3,3,0,3,25,1,3,0,True,
channelA_2025-06-15_19-01-33.wav,24,,3,3,3,,4,,20,1,3,,True,
channelA_2025-06-15_19-02-28.wav,24,,21,10,3,,4,,0,1,3,,False,
channelA_2025-06-15_19-03-18.wav,11,15,1,4,3,3,0,3,25,1,3,0,True,
channelA_2025-06-15_19-03-43.wav,7,,11,20,3,,4,,0,1,3,,False,
channelA_2025-06-15_19-04-03.wav,11,11,1,4,3,0,0,3,25,1,3,0,True,
channelA_2025-06-15_19-10-58.wav,24,19,3,10,3,3,4,0,20,1,3,0,True,
channelA_2025-06-15_19-14-03.wav,1,20,20,12,3,3,0,3,25,1,3,0,True,
channelA_2025-06-15_19-14-53.wav,7,,11,3,3,,4,,0,1,3,,False,
channelA_2025-06-15_19-21-33.wav,14,19,16,0,3,0,3,1,25,1,3,0,True,
channelA_2025-06-15_19-31-58.wav,4,,8,5,3,,0,,25,1,3,,True,
channelA_2025-06-15_19-34-13.wav,24,,3,3,3,,4,,0,1,3,,False,
channelA_2025-06-15_19-41-47.wav,18,13,1,5,3,0,0,3,25,1,3,0,True,
channelA_2025-06-15_19-42-47.wav,7,,17,24,3,,4,,1,1,3,,True,
channelA_2025-06-15_19-51-23.wav,24,22,21,10,3,0,4,0,0,1,3,0,False,
channelA_2025-06-15_19-52-58.wav,1,2,16,14,3,3,0,1,25,1,3,0,True,
channelA_2025-06-15_19-53-38.wav,24,,3,3,3,,4,,20,1,3,,True,
channelA_2025-06-15_19-54-08.wav,24,,3,10,3,,4,,21,1,3,,True,
channelA_2025-06-15_20-04-18.wav,7,,17,20,3,,4,,2,1,3,,True,
channelA_2025-06-15_20-14-03.wav,2,21,22,15,3,1,2,2,0,1,3,0,True,
channelA_2025-06-15_20-14-18.wav,24,19,15,17,3,3,4,0,0,1,3,15,True,
channelA_2025-06-15_20-22-13.wav,18,,1,14,3,,0,,25,1,3,,True,
channelA_2025-06-15_20-23-53.wav,7,,11,24,3,,4,,0,1,3,,False,
channelA_2025-06-15_20-31-48.wav,11,,7,4,3,,0,,0,1,3,,False,
channelA_2025-06-15_20-33-53.wav,24,5,3,11,3,3,4,0,0,1,3,0,False,
channelA_2025-06-15_20-33-58.wav,7,,17,11,3,,4,,0,1,3,,False,
channelA_2025-06-15_20-34-43.wav,5,4,8,14,3,3,0,2,0,1,3,7,True,
channelA_2025-06-15_20-40-07.wav,2,4,7,14,3,0,0,2,0,1,3,0,False,
channelA_2025-06-15_20-40-32.wav,5,4,8,2,3,3,0,3,0,1,3,7,True,
channelA_2025-06-15_20-42-17.wav,7,5,17,11,3,3,4,0,2,1,3,15,True,
channelA_2025-06-15_20-53-33.wav,7,,17,24,3,,4,,0,1,3,,False,
channelA_2025-06-15_20-53-38.wav,0,,3,3,3,,4,,0,1,3,,False,
channelA_2025-06-15_21-04-02.wav,5,,8,15,3,,3,,24,1,3,,True,
channelA_2025-06-15_21-10-03.wav,13,,8,2,3,,2,,25,1,3,,True,
channelA_2025-06-15_21-10-28.wav,18,4,1,5,3,0,0,2,0,1,3,0,False,
channelA_2025-06-15_21-11-43.wav,7,,11,11,3,,4,,0,1,3,,False,
channelA_2025-06-15_21-12-43.wav,19,21,22,18,3,0,2,2,0,1,3,0,False,
channelA_2025-06-15_21-20-58.wav,7,,11,11,3,,4,,0,1,3,,False,
channelA_2025-06-15_21-21-28.wav,0,,4,18,3,,1,,15,1,3,,True,
channelA_2025-06-15_21-22-23.wav,7,5,17,24,3,0,4,0,0,1,3,0,False,
channelA_2025-06-15_21-23-18.wav,12,,17,6,3,,1,,0,1,3,,False,
channelA_2025-06-15_21-23-38.wav,19,,13,2,3,,2,,25,1,3,,True,
channelA_2025-06-15_21-24-43.wav,7,5,17,6,3,3,4,0,0,1,3,15,True,
channelA_2025-06-15_21-31-33.wav,12,,2,22,3,,1,,4,1,3,,True,
channelA_2025-06-15_21-32-23.wav,12,,10,20,3,,1,,0,1,3,,False,
channelA_2025-06-15_21-33-33.wav,12,,2,8,3,,1,,7,1,3,,True,
channelA_2025-06-15_21-34-03.wav,0,,0,18,3,,1,,0,1,3,,False,
channelA_2025-06-15_21-34-08.wav,0,1,22,18,3,3,1,2,0,1,3,0,False,
channelA_2025-06-15_21-34-18.wav,10,,14,23,3,,1,,0,1,3,,False,
channelA_2025-06-15_21-41-13.wav,3,,9,22,3,,1,,0,1,3,,False,
channelA_2025-06-15_21-41-48.wav,3,,14,1,3,,1,,18,1,3,,True,
channelA_2025-06-15_21-44-23.wav,10,,9,23,3,,1,,0,1,3,,False,
channelA_2025-06-15_21-44-53.wav,3,,24,1,3,,1,,0,1,3,,False,
channelA_2025-06-15_21-50-33.wav,12,,12,19,3,,1,,13,1,3,,True,
channelA_2025-06-15_21-50-38.wav,12,,12,1,3,,1,,0,1,3,,False,
channelA_2025-06-15_22-02-23.wav,3,,12,1,3,,1,,17,1,3,,True,
channelA_2025-06-15_22-03-48.wav,12,,12,1,3,,1,,0,1,3,,False,
channelA_2025-06-15_22-10-33.wav,3,,12,1,3,,1,,0,1,3,,False,
channelA_2025-06-15_22-12-48.wav,12,,10,19,3,,1,,0,0,3,,False,
channelA_2025-06-15_22-12-53.wav,3,,12,1,3,,1,,0,1,3,,False,
channelA_2025-06-15_22-20-38.wav,3,8,24,1,3,3,1,4,18,1,3,15,True,
channelA_2025-06-15_22-21-23.wav,3,,12,1,3,,1,,0,1,3,,False,
channelA_2025-06-15_22-21-38.wav,3,8,24,1,3,3,1,4,0,1,3,15,True,
channelA_2025-06-15_22-23-28.wav,12,,10,19,3,,1,,0,1,3,,False,
channelA_2025-06-15_22-23-38.wav,3,,24,1,3,,1,,18,1,3,,True,
channelA_2025-06-15_22-24-38.wav,12,12,12,19,3,0,1,0,0,1,3,0,False,
channelA_2025-06-15_22-24-48.wav,16,,24,16,3,,1,,0,1,3,,False,
channelA_2025-06-15_22-31-18.wav,3,3,12,22,3,0,1,4,0,1,3,0,False,
channelA_2025-06-15_22-31-28.wav,3,8,24,1,3,3,1,4,0,1,3,0,False,
channelA_2025-06-15_22-31-53.wav,12,,12,22,3,,1,,0,1,3,,False,
channelA_2025-06-15_22-32-23.wav,3,,24,1,3,,1,,0,1,3,,False,
channelA_2025-06-15_22-32-58.wav,16,9,18,16,3,3,1,4,0,1,3,15,True,
channelA_2025-06-15_22-40-43.wav,12,,2,22,3,,1,,0,1,3,,False,
channelA_2025-06-15_22-41-48.wav,16,,18,16,3,,1,,12,1,3,,True,
channelA_2025-06-15_22-42-38.wav,16,,18,16,3,,1,,12,1,3,,True,
channelA_2025-06-15_22-53-08.wav,12,,10,6,3,,1,,0,1,3,,False,
channelA_2025-06-15_23-02-13.wav,3,,12,8,3,,1,,0,1,3,,False,
channelA_2025-06-15_23-03-43.wav,12,12,10,19,3,3,1,0,0,0,3,15,True,
channelA_2025-06-15_23-04-18.wav,12,,17,6,3,,1,,0,0,3,,False,
channelA_2025-06-15_23-10-58.wav,16,,18,16,3,,1,,0,1,3,,False,
channelA_2025-06-15_23-13-03.wav,12,,10,19,3,,1,,0,1,3,,False,
channelA_2025-06-15_23-13-38.wav,3,,12,1,3,,1,,13,1,3,,True,
channelA_2025-06-15_23-13-53.wav,3,,9,8,3,,1,,0,1,3,,False,
channelA_2025-06-15_23-14-23.wav,16,,18,16,3,,1,,18,1,3,,True,
channelA_2025-06-15_23-23-03.wav,16,,4,16,3,,1,,0,1,3,,False,
channelA_2025-06-15_23-24-48.wav,16,9,4,16,3,3,1,4,0,1,3,15,True,
channelA_2025-06-15_23-31-32.wav,23,,24,13,3,,1,,0,1,3,,False,
channelA_2025-06-15_23-32-12.wav,16,9,18,16,3,3,1,4,12,1,3,15,True,
channelA_2025-06-15_23-32-32.wav,12,,2,24,3,,1,,4,1,3,,True,
channelA_2025-06-15_23-40-08.wav,16,,18,16,3,,1,,18,1,3,,True,
channelA_2025-06-15_23-41-13.wav,12,12,2,8,3,3,1,4,4,1,3,0,True,
channelA_2025-06-15_23-41-23.wav,16,,4,16,3,,1,,0,1,3,,False,
channelA_2025-06-15_23-44-23.wav,3,,24,16,3,,1,,18,1,3,,True,
channelA_2025-06-15_23-53-58.wav,3,3,24,1,3,0,1,4,18,1,3,0,True,
channelA_2025-06-16_00-04-38.wav,12,,12,8,3,,1,,0,1,3,,False,
channelA_2025-06-16_00-12-43.wav,3,,12,8,3,,1,,0,1,3,,False,
channelA_2025-06-16_00-14-33.wav,16,,24,16,3,,1,,18,1,3,,True,
channelA_2025-06-16_00-20-02.wav,12,,11,24,3,,1,,0,1,3,,False,
channelA_2025-06-16_00-22-47.wav,16,9,18,16,3,3,1,4,12,1,3,0,True,
channelA_2025-06-16_00-23-22.wav,3,,24,16,3,,1,,18,1,3,,True,
channelA_2025-06-16_00-23-32.wav,12,12,10,19,3,3,1,0,0,1,3,15,True,
channelA_2025-06-16_00-23-57.wav,16,9,4,9,3,0,1,4,0,1,3,0,False,
channelA_2025-06-16_00-24-02.wav,16,,4,9,3,,1,,14,1,3,,True,
channelA_2025-06-16_00-51-23.wav,16,9,14,16,3,3,1,4,18,1,3,0,True,
channelA_2025-06-16_00-52-33.wav,12,,12,19,3,,1,,0,1,3,,False,
channelA_2025-06-16_01-01-53.wav,12,,12,1,3,,1,,5,0,3,,True,
channelA_2025-06-16_01-03-08.wav,16,,18,16,3,,1,,18,1,3,,True,
channelA_2025-06-16_01-04-33.wav,12,,12,8,3,,1,,13,1,3,,True,
channelA_2025-06-16_01-12-23.wav,3,,12,8,3,,1,,0,1,3,,False,
channelA_2025-06-16_01-14-18.wav,16,8,14,23,3,3,1,4,0,1,3,0,False,
channelA_2025-06-16_01-21-17.wav,3,,12,1,3,,1,,13,1,3,,True,
channelA_2025-06-16_01-24-37.wav,12,12,2,22,3,3,1,4,4,1,3,0,True,
channelA_2025-06-16_01-32-37.wav,0,,4,16,3,,1,,15,1,3,,True,
channelA_2025-06-16_01-33-42.wav,23,,12,8,3,,1,,17,1,3,,True,
channelA_2025-06-16_01-34-12.wav,10,,23,23,3,,1,,0,1,3,,False,
channelA_2025-06-16_01-41-38.wav,12,,2,19,3,,1,,0,1,3,,False,
channelA_2025-06-16_01-42-53.wav,12,12,10,19,3,3,1,4,0,1,3,15,True,
channelA_2025-06-16_01-51-13.wav,3,,14,23,3,,1,,18,1,3,,True,
channelA_2025-06-16_01-51-18.wav,12,,17,6,3,,1,,0,1,3,,False,
channelA_2025-06-16_01-53-33.wav,0,,4,18,3,,1,,0,1,3,,False,
channelA_2025-06-16_01-54-53.wav,10,18,9,8,3,0,1,4,18,1,3,0,True,
channelA_2025-06-16_02-00-08.wav,12,,2,8,3,,1,,4,1,3,,True,
channelA_2025-06-16_02-04-58.wav,12,18,23,23,3,3,1,4,0,1,3,0,False,
channelA_2025-06-16_02-10-13.wav,12,,2,20,3,,1,,0,1,3,,False,
channelA_2025-06-16_02-10-18.wav,12,3,9,23,3,0,1,4,0,1,3,0,False,
channelA_2025-06-16_02-21-48.wav,10,,0,23,3,,1,,0,1,3,,False,
channelA_2025-06-16_02-22-58.wav,0,,0,17,3,,1,,0,1,3,,False,
channelA_2025-06-16_02-23-03.wav,10,,9,23,3,,1,,0,1,3,,False,
channelA_2025-06-16_02-31-18.wav,6,,19,21,3,,3,,0,1,3,,True,
channelA_2025-06-16_02-33-53.wav,6,17,19,21,3,3,3,1,25,1,3,10,True,
channelA_2025-06-16_02-34-03.wav,6,,19,21,3,,3,,25,1,3,,True,
channelA_2025-06-16_02-34-28.wav,6,17,1,21,3,0,3,1,0,1,3,0,True,
channelA_2025-06-16_02-34-43.wav,6,,5,21,3,,3,,0,1,3,,True,
channelA_2025-06-16_02-42-18.wav,6,,19,21,3,,3,,0,1,3,,True,
channelA_2025-06-16_02-44-33.wav,10,18,14,23,3,3,1,4,0,1,3,0,False,
channelA_2025-06-16_02-44-43.wav,10,,23,23,3,,1,,0,1,3,,False,
channelA_2025-06-16_02-51-13.wav,12,,2,8,3,,1,,0,1,3,,False,
channelA_2025-06-16_02-52-03.wav,12,,2,8,3,,1,,4,1,3,,True,
channelA_2025-06-16_02-52-43.wav,12,18,10,19,3,0,1,4,0,1,3,0,False,
channelA_2025-06-16_02-54-53.wav,0,18,23,17,3,3,1,0,0,1,3,0,False,
channelA_2025-06-16_03-01-23.wav,0,21,0,18,3,3,1,2,0,1,3,0,False,
channelA_2025-06-16_03-02-28.wav,0,9,0,18,3,3,1,4,0,1,3,0,False,
channelA_2025-06-16_03-04-38.wav,12,18,2,8,3,3,1,4,7,1,3,0,True,
channelA_2025-06-16_03-11-53.wav,10,18,2,22,3,0,1,0,0,1,3,0,False,
channelA_2025-06-16_03-12-33.wav,0,1,0,18,3,3,1,4,0,1,3,0,False,
channelA_2025-06-16_03-14-38.wav,10,18,23,23,3,3,1,4,0,1,3,0,False,
channelA_2025-06-16_03-20-48.wav,10,,15,3,3,,1,,0,1,3,,False,
channelA_2025-06-16_03-21-58.wav,7,,17,6,3,,4,,0,0,3,,False,
channelA_2025-06-16_03-22-58.wav,6,17,5,0,3,3,3,1,0,1,3,10,True,
